address,state,city,zip,building_sq_ft,hvacc_cooling_code,hvacc_heating_code,foundation_code,fl_fema_flood_zone,tax_assessor_id,average_household_income,vintage
6407 QUENTIN RD,PA,HARRISBURG,17111,2909,1.0,,,X,455899020,121297.0,2023B
6405 QUENTIN RD,PA,HARRISBURG,17111,1991,1.0,,,X,455899028,121297.0,2023B
6403 QUENTIN RD,PA,HARRISBURG,17111,2278,,14.0,,X,455899036,121297.0,2023B
6401 QUENTIN RD,PA,HARRISBURG,17111,2815,1.0,,,X,455899052,121297.0,2023B
6400 QUENTIN RD,PA,HARRISBURG,17111,2629,1.0,,,X,455899068,121297.0,2023B
6402 QUENTIN RD,PA,HARRISBURG,17111,3132,1.0,,,X,455899120,121297.0,2023B
6404 QUENTIN RD,PA,HARRISBURG,17111,2232,1.0,,,X,455899124,121297.0,2023B
6406 QUENTIN RD,PA,HARRISBURG,17111,2454,1.0,,,X,455899128,121297.0,2023B
6408 QUENTIN RD,PA,HARRISBURG,17111,2507,1.0,,,X,455899132,121297.0,2023B
322 DEAVEN RD,PA,HARRISBURG,17111,2622,1.0,,,X,455899136,121297.0,2023B
320 DEAVEN RD,PA,HARRISBURG,17111,2436,1.0,,,X,455899140,121297.0,2023B
6417 DUBLIN RD,PA,HARRISBURG,17111,2773,1.0,,,X,455899144,121297.0,2023B
6416 DUBLIN RD,PA,HARRISBURG,17111,2478,1.0,,,X,455899148,121297.0,2023B
6401 DUBLIN RD,PA,HARRISBURG,17111,3467,1.0,,,A,455899152,121297.0,2023B
6403 DUBLIN RD,PA,HARRISBURG,17111,2854,1.0,,,A,455899196,121297.0,2023B
6405 DUBLIN RD,PA,HARRISBURG,17111,3048,1.0,,,X,455899204,121297.0,2023B
6407 DUBLIN RD,PA,HARRISBURG,17111,2534,1.0,,,X,455899212,121297.0,2023B
6409 DUBLIN RD,PA,HARRISBURG,17111,4214,1.0,,,X,455899232,121297.0,2023B
6411 DUBLIN RD,PA,HARRISBURG,17111,3022,1.0,,,X,455899240,121297.0,2023B
6413 DUBLIN RD,PA,HARRISBURG,17111,3043,1.0,,,X,455899248,121297.0,2023B
6415 DUBLIN RD,PA,HARRISBURG,17111,2234,1.0,,,X,455899252,121297.0,2023B
6414 DUBLIN RD,PA,HARRISBURG,17111,2610,1.0,,,X,455899260,121297.0,2023B
6412 DUBLIN RD,PA,HARRISBURG,17111,2611,1.0,,,X,455899272,121297.0,2023B
6410 DUBLIN RD,PA,HARRISBURG,17111,3060,1.0,,,X,455899280,121297.0,2023B
6408 DUBLIN RD,PA,HARRISBURG,17111,2147,1.0,,,X,455899284,121297.0,2023B
6406 DUBLIN RD,PA,HARRISBURG,17111,2613,1.0,,,X,455899292,121297.0,2023B
6404 DUBLIN RD,PA,HARRISBURG,17111,2796,1.0,,,X,455899300,121297.0,2023B
6402 DUBLIN RD,PA,HARRISBURG,17111,2701,1.0,,,X,455899308,121297.0,2023B
6400 DUBLIN RD,PA,HARRISBURG,17111,2863,1.0,,,A,455899320,121297.0,2023B
6535 WINDMERE RD,PA,HARRISBURG,17111,2855,1.0,,,X,455899328,121297.0,2023B
6537 WINDMERE RD,PA,HARRISBURG,17111,2832,1.0,,,X,455899336,121297.0,2023B
6539 WINDMERE RD,PA,HARRISBURG,17111,3217,1.0,,,X,455899344,121297.0,2023B
6541 WINDMERE RD,PA,HARRISBURG,17111,3342,1.0,,,X,455899348,121297.0,2023B
6543 WINDMERE RD,PA,HARRISBURG,17111,2702,1.0,,,X,455899352,121297.0,2023B
6545 WINDMERE RD,PA,HARRISBURG,17111,2943,1.0,,,X,455899356,121297.0,2023B
6549 WINDMERE RD,PA,HARRISBURG,17111,2809,1.0,,,X,455899380,121297.0,2023B
6551 WINDMERE RD,PA,HARRISBURG,17111,2928,1.0,,,X,455899388,121297.0,2023B
6553 WINDMERE RD,PA,HARRISBURG,17111,2487,1.0,,,X,455899400,121297.0,2023B
6555 WINDMERE RD,PA,HARRISBURG,17111,2238,1.0,,,X,455899408,121297.0,2023B
6557 WINDMERE RD,PA,HARRISBURG,17111,2770,1.0,,,X,455899416,121297.0,2023B
6559 WINDMERE RD,PA,HARRISBURG,17111,2626,1.0,,,X,455899428,121297.0,2023B
6561 WINDMERE RD,PA,HARRISBURG,17111,2534,1.0,,,X,455899436,121297.0,2023B
6563 WINDMERE RD,PA,HARRISBURG,17111,2677,1.0,,,X,455899444,121297.0,2023B
6565 WINDMERE RD,PA,HARRISBURG,17111,3619,1.0,,,X,455899452,121297.0,2023B
6567 WINDMERE RD,PA,HARRISBURG,17111,2971,1.0,,,X,455899464,121297.0,2023B
6569 WINDMERE RD,PA,HARRISBURG,17111,2680,1.0,,,X,455899520,121297.0,2023B
6571 WINDMERE RD,PA,HARRISBURG,17111,3136,1.0,,,X,455899524,121297.0,2023B
6554 WINDMERE RD,PA,HARRISBURG,17111,2104,1.0,,,X,455899528,121297.0,2023B
6552 WINDMERE RD,PA,HARRISBURG,17111,3018,1.0,,,X,455899532,121297.0,2023B
6550 WINDMERE RD,PA,HARRISBURG,17111,2915,1.0,,,X,455899536,121297.0,2023B
6548 WINDMERE RD,PA,HARRISBURG,17111,2697,1.0,,,X,455899540,121297.0,2023B
6546 WINDMERE RD,PA,HARRISBURG,17111,2867,1.0,,,X,455899544,121297.0,2023B
6544 WINDMERE RD,PA,HARRISBURG,17111,3502,1.0,,,X,455899548,121297.0,2023B
6542 WINDMERE RD,PA,HARRISBURG,17111,3082,1.0,,,X,455899552,121297.0,2023B
6540 WINDMERE RD,PA,HARRISBURG,17111,3310,1.0,3.0,,X,455899596,121297.0,2023B
6538 WINDMERE RD,PA,HARRISBURG,17111,3395,1.0,,,X,455899604,121297.0,2023B
314 KENT DR,PA,HARRISBURG,17111,2548,1.0,,,X,455899612,121297.0,2023B
316 KENT DR # L34,PA,HARRISBURG,17111,2161,1.0,,,X,455899628,121297.0,2023B
318 KENT DR,PA,HARRISBURG,17111,2164,1.0,,,X,455899636,121297.0,2023B
320 KENT DR,PA,HARRISBURG,17111,2373,1.0,,,X,455899644,121297.0,2023B
322 KENT DR,PA,HARRISBURG,17111,2206,1.0,,,X,455899652,121297.0,2023B
324 KENT DR,PA,HARRISBURG,17111,2639,1.0,,,X,455899656,121297.0,2023B
326 KENT DR,PA,HARRISBURG,17111,2306,1.0,,1,X,455899660,121297.0,2023B
328 KENT DR,PA,HARRISBURG,17111,2810,1.0,,,X,455899664,121297.0,2023B
331 YORKSHIRE DR,PA,HARRISBURG,17111,2048,1.0,,,X,455899680,121297.0,2023B
6614 YORKSHIRE DR,PA,HARRISBURG,17111,2638,1.0,,,X,455899688,121297.0,2023B
327 YORKSHIRE DR,PA,HARRISBURG,17111,3084,1.0,,,X,455899696,121297.0,2023B
325 YORKSHIRE DR,PA,HARRISBURG,17111,2086,1.0,,,X,455899704,121297.0,2023B
323 YORKSHIRE DR,PA,HARRISBURG,17111,2856,1.0,,,X,455899732,121297.0,2023B
321 YORKSHIRE DR,PA,HARRISBURG,17111,2865,1.0,,,X,455899736,121297.0,2023B
4927 WYOMING AVE,PA,HARRISBURG,17109,1613,,,,X,455899740,93881.0,2023B
4929 WYOMING AVE,PA,HARRISBURG,17109,1728,,,,X,455899744,93881.0,2023B
4931 WYOMING AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455899752,93881.0,2023B
4933 WYOMING AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899760,93881.0,2023B
4935 WYOMING AVE,PA,HARRISBURG,17109,1280,1.0,,,X,455899768,93881.0,2023B
4900 VIRGINIA AVE,PA,HARRISBURG,17109,1355,,,,X,455899780,93881.0,2023B
4902 VIRGINIA AVE,PA,HARRISBURG,17109,1120,,,,X,455899788,93881.0,2023B
4904 VIRGINIA AVE,PA,HARRISBURG,17109,996,1.0,,,X,455899808,93881.0,2023B
4906 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455899816,93881.0,2023B
4908 VIRGINIA AVE,PA,HARRISBURG,17109,1434,1.0,,,X,455899824,93881.0,2023B
4910 VIRGINIA AVE,PA,HARRISBURG,17109,1774,1.0,,,X,455899872,93881.0,2023B
4912 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455899880,93881.0,2023B
4914 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899892,93881.0,2023B
4916 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899900,93881.0,2023B
4918 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899916,93881.0,2023B
4920 VIRGINIA AVE,PA,HARRISBURG,17109,996,1.0,,,X,455899924,93881.0,2023B
4922 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899936,93881.0,2023B
4924 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899944,93881.0,2023B
4926 VIRGINIA AVE,PA,HARRISBURG,17109,896,,,,X,455899948,93881.0,2023B
4928 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899952,93881.0,2023B
4930 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455899956,93881.0,2023B
4932 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455899960,93881.0,2023B
4934 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455899964,93881.0,2023B
600 PRINCE ST,PA,HARRISBURG,17109,1120,1.0,,,X,455899968,93881.0,2023B
602 PRINCE ST,PA,HARRISBURG,17109,1520,1.0,,,X,455900020,93881.0,2023B
5001 OHIO AVE,PA,HARRISBURG,17109,1148,1.0,,,X,455900024,93881.0,2023B
5003 OHIO AVE,PA,HARRISBURG,17109,896,,,,X,455900028,93881.0,2023B
5005 OHIO AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900032,93881.0,2023B
5007 OHIO AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455900040,93881.0,2023B
5009 OHIO AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900048,93881.0,2023B
5011 OHIO AVE,PA,HARRISBURG,17109,1635,1.0,,,X,455900056,93881.0,2023B
5013 OHIO AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900108,93881.0,2023B
5015 OHIO AVE,PA,HARRISBURG,17109,1120,,,,X,455900112,93881.0,2023B
5017 OHIO AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900116,93881.0,2023B
5019 OHIO AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455900120,93881.0,2023B
5021 OHIO AVE,PA,HARRISBURG,17109,1299,,,,X,455900124,93881.0,2023B
5024 OHIO AVE,PA,HARRISBURG,17109,1832,1.0,,,X,455900128,93881.0,2023B
5000 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900132,93881.0,2023B
5002 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900136,93881.0,2023B
5004 VIRGINIA AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455900140,93881.0,2023B
5006 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900148,93881.0,2023B
5008 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900156,93881.0,2023B
5010 VIRGINIA AVE,PA,HARRISBURG,17109,1120,,,,X,455900164,93881.0,2023B
5012 VIRGINIA AVE,PA,HARRISBURG,17109,1120,,,,X,455900172,93881.0,2023B
5014 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900180,93881.0,2023B
5016 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900188,93881.0,2023B
5018 VIRGINIA AVE,PA,HARRISBURG,17109,1388,1.0,,,X,455900196,93881.0,2023B
5020 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900204,93881.0,2023B
5022 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900220,93881.0,2023B
5024 VIRGINIA AVE,PA,HARRISBURG,17109,1527,1.0,,,X,455900228,93881.0,2023B
5026 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900236,93881.0,2023B
5028 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900244,93881.0,2023B
4907 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900260,93881.0,2023B
4909 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900268,93881.0,2023B
4911 VIRGINIA AVE,PA,HARRISBURG,17109,896,1.0,,,X,455900276,93881.0,2023B
4913 VIRGINIA AVE,PA,HARRISBURG,17109,1092,1.0,,,X,455900284,93881.0,2023B
4915 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900292,93881.0,2023B
4917 VIRGINIA AVE,PA,HARRISBURG,17109,1804,,,,X,455900296,93881.0,2023B
4919 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900304,93881.0,2023B
4921 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900312,93881.0,2023B
4923 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900320,93881.0,2023B
4925 VIRGINIA AVE,PA,HARRISBURG,17109,1332,,,,X,455900328,93881.0,2023B
4927 VIRGINIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900340,93881.0,2023B
4929 VIRGINIA AVE,PA,HARRISBURG,17109,1184,,,1,X,455900348,93881.0,2023B
4931 VIRGINIA AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455900368,93881.0,2023B
4906 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900388,93881.0,2023B
4908 MAURETANIA AVE,PA,HARRISBURG,17109,896,,,,X,455900404,93881.0,2023B
4910 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900408,93881.0,2023B
4912 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900412,93881.0,2023B
4914 MAURETANIA AVE,PA,HARRISBURG,17109,2003,1.0,,,X,455900416,93881.0,2023B
4916 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900420,93881.0,2023B
4918 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900424,93881.0,2023B
4920 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900428,93881.0,2023B
4922 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900436,93881.0,2023B
4924 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900448,93881.0,2023B
355 ARNOLD AVE,PA,HARRISBURG,17112,6306,1.0,,,X,455900452,137595.0,2023B
4926 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900456,93881.0,2023B
349 ARNOLD AVE,PA,HARRISBURG,17112,5376,1.0,,,X,455900460,137595.0,2023B
4928 MAURETANIA AVE,PA,HARRISBURG,17109,1411,1.0,,,X,455900464,93881.0,2023B
440 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,3271,1.0,,,X,455900468,137595.0,2023B
430 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,3268,1.0,,,X,455900472,137595.0,2023B
4930 MAURETANIA AVE,PA,HARRISBURG,17109,3226,1.0,,,X,455900476,93881.0,2023B
510 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1869,,,,X,455900480,137595.0,2023B
5001 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900484,93881.0,2023B
5003 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900492,93881.0,2023B
5005 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900500,93881.0,2023B
5007 VIRGINIA AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455900504,93881.0,2023B
5009 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900508,93881.0,2023B
5011 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900512,93881.0,2023B
5013 VIRGINIA AVE,PA,HARRISBURG,17109,896,1.0,,,X,455900516,93881.0,2023B
5015 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900520,93881.0,2023B
5017 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900528,93881.0,2023B
5019 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900532,93881.0,2023B
5021 VIRGINIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900536,93881.0,2023B
420 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,4632,,,,X,455900548,137595.0,2023B
436 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,4673,1.0,3.0,1,X,455900552,137595.0,2023B
345 ARNOLD AVE,PA,HARRISBURG,17112,10638,1.0,,,X,455900560,137595.0,2023B
341 ARNOLD AVE,PA,HARRISBURG,17112,4351,1.0,3.0,,X,455900564,137595.0,2023B
5023 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900568,93881.0,2023B
320 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,2892,1.0,3.0,,X,455900572,137595.0,2023B
5025 VIRGINIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900576,93881.0,2023B
500 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,5425,1.0,,,X,455900580,137595.0,2023B
5027 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900584,93881.0,2023B
5631 RIVER RD,PA,HARRISBURG,17110,1962,,,,AE,455900592,112578.0,2023B
5629 RIVER RD,PA,HARRISBURG,17110,2020,1.0,,,AE,455900596,112578.0,2023B
5029 VIRGINIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900600,93881.0,2023B
5627 RIVER RD,PA,HARRISBURG,17110,1232,,,,AE,455900604,112578.0,2023B
5625 RIVER RD,PA,HARRISBURG,17110,2262,,,,AE,455900608,112578.0,2023B
5000 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900612,93881.0,2023B
5623 RIVER RD,PA,HARRISBURG,17110,1916,,,,AE,455900616,112578.0,2023B
5002 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900620,93881.0,2023B
5004 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900624,93881.0,2023B
5006 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900628,93881.0,2023B
5008 MAURETANIA AVE,PA,HARRISBURG,17109,1658,1.0,,,X,455900632,93881.0,2023B
5010 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900636,93881.0,2023B
5621 RIVER RD,PA,HARRISBURG,17110,2123,,,,AE,455900640,112578.0,2023B
5012 MAURETANIA AVE,PA,HARRISBURG,17109,1837,1.0,,,X,455900652,93881.0,2023B
5014 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900656,93881.0,2023B
5016 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900660,93881.0,2023B
5018 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900664,93881.0,2023B
5020 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900668,93881.0,2023B
5022 MAURETANIA AVE,PA,HARRISBURG,17109,1613,,,,X,455900672,93881.0,2023B
5024 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900676,93881.0,2023B
5615 RIVER RD,PA,HARRISBURG,17110,1492,,,,AE,455900680,112578.0,2023B
5026 MAURETANIA AVE,PA,HARRISBURG,17109,1434,1.0,,,X,455900684,93881.0,2023B
5613 RIVER RD,PA,HARRISBURG,17110,1955,,,,AE,455900688,112578.0,2023B
4901 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900692,93881.0,2023B
5611 RIVER RD,PA,HARRISBURG,17110,980,,,,AE,455900696,112578.0,2023B
4903 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900700,93881.0,2023B
5609 RIVER RD,PA,HARRISBURG,17110,2043,,,,AE,455900704,112578.0,2023B
4905 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900712,93881.0,2023B
4907 MAURETANIA AVE,PA,HARRISBURG,17109,1592,1.0,,,X,455900720,93881.0,2023B
5603 RIVER RD,PA,HARRISBURG,17110,1814,,,,AE,455900724,112578.0,2023B
4909 MAURETANIA AVE,PA,HARRISBURG,17109,1747,,,,X,455900728,93881.0,2023B
4911 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900736,93881.0,2023B
5541 RIVER RD,PA,HARRISBURG,17110,3588,,,,AE,455900740,112578.0,2023B
4913 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900744,93881.0,2023B
4915 MAURETANIA AVE,PA,HARRISBURG,17109,1436,,,,X,455900748,93881.0,2023B
4917 MAURETANIA AVE,PA,HARRISBURG,17109,1120,,,,X,455900752,93881.0,2023B
4902 CONSTITUTION AVE,PA,HARRISBURG,17109,1421,1.0,,,X,455900760,93881.0,2023B
4904 CONSTITUTION AVE,PA,HARRISBURG,17109,1684,1.0,3.0,13,X,455900764,93881.0,2023B
4906 CONSTITUTION AVE,PA,HARRISBURG,17109,1431,,,,X,455900768,93881.0,2023B
4908 CONSTITUTION AVE,PA,HARRISBURG,17109,1630,,,,X,455900772,93881.0,2023B
5537 RIVER RD,PA,HARRISBURG,17110,3610,1.0,,,AE,455900776,112578.0,2023B
5533 RIVER RD,PA,HARRISBURG,17110,2895,,,,AE,455900780,112578.0,2023B
5529 RIVER RD,PA,HARRISBURG,17110,6364,,,,AE,455900784,112578.0,2023B
5525 RIVER RD,PA,HARRISBURG,17110,2386,,,,AE,455900788,112578.0,2023B
4910 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,,,,X,455900792,93881.0,2023B
5517 RIVER RD,PA,HARRISBURG,17110,3021,,,,AE,455900800,112578.0,2023B
4912 CONSTITUTION AVE,PA,HARRISBURG,17109,896,1.0,,,X,455900804,93881.0,2023B
4914 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900812,93881.0,2023B
5511 RIVER RD,PA,HARRISBURG,17110,2802,,,,AE,455900816,112578.0,2023B
4919 MAURETANIA AVE,PA,HARRISBURG,17109,896,1.0,,,X,455900820,93881.0,2023B
5509 RIVER RD,PA,HARRISBURG,17110,3346,,,,AE,455900824,112578.0,2023B
4921 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900828,93881.0,2023B
4923 MAURETANIA AVE,PA,HARRISBURG,17109,1747,1.0,,,X,455900832,93881.0,2023B
4925 MAURETANIA AVE,PA,HARRISBURG,17109,1120,,,,X,455900836,93881.0,2023B
4927 MAURETANIA AVE,PA,HARRISBURG,17109,1626,,,,X,455900840,93881.0,2023B
4929 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455900844,93881.0,2023B
4931 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455900852,93881.0,2023B
120 COUNTRY CLUB RD,PA,HARRISBURG,17110,2340,,,,AE,455900856,112578.0,2023B
4916 CONSTITUTION AVE,PA,HARRISBURG,17109,1421,1.0,,,X,455900860,93881.0,2023B
5501 RIVER RD,PA,HARRISBURG,17110,6359,1.0,,,AE,455900864,112578.0,2023B
5455 RIVER RD,PA,HARRISBURG,17110,3860,,,,AE,455900868,112578.0,2023B
4918 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,,,,X,455900888,93881.0,2023B
4920 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900896,93881.0,2023B
4922 CONSTITUTION AVE,PA,HARRISBURG,17109,996,1.0,,,X,455900904,93881.0,2023B
4924 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,,,,X,455900912,93881.0,2023B
4926 CONSTITUTION AVE,PA,HARRISBURG,17109,1613,,,,X,455900920,93881.0,2023B
4928 CONSTITUTION AVE,PA,HARRISBURG,17109,1571,1.0,,,X,455900924,93881.0,2023B
5001 MAURETANIA AVE,PA,HARRISBURG,17109,1120,,,,X,455900928,93881.0,2023B
5003 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900932,93881.0,2023B
5005 MAURETANIA AVE,PA,HARRISBURG,17109,1965,1.0,,,X,455900936,93881.0,2023B
5007 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900940,93881.0,2023B
5009 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455900944,93881.0,2023B
5011 MAURETANIA AVE,PA,HARRISBURG,17109,1344,1.0,,,X,455900948,93881.0,2023B
5013 MAURETANIA AVE,PA,HARRISBURG,17109,896,1.0,,,X,455900952,93881.0,2023B
640 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1618,,,,X,455900956,137595.0,2023B
680 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,3117,,,,X,455900960,137595.0,2023B
670 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,2506,1.0,,,X,455900976,137595.0,2023B
700 HILLTOP RD,PA,HARRISBURG,17112,1615,1.0,,,X,455900980,137595.0,2023B
710 HILLTOP RD,PA,HARRISBURG,17112,825,,,,X,455900984,137595.0,2023B
720 HILLTOP RD,PA,HARRISBURG,17112,893,1.0,,,X,455900988,137595.0,2023B
731 HILLTOP RD,PA,HARRISBURG,17112,1749,,,,X,455900992,137595.0,2023B
5015 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455901000,93881.0,2023B
758 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,2317,1.0,8.0,,X,455901004,137595.0,2023B
5017 MAURETANIA AVE,PA,HARRISBURG,17109,1299,,,,X,455901012,93881.0,2023B
611 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1168,1.0,,,X,455901016,137595.0,2023B
5019 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455901020,93881.0,2023B
411 FOX LN,PA,HARRISBURG,17112,1916,,,,X,455901024,137595.0,2023B
5021 MAURETANIA AVE,PA,HARRISBURG,17109,1794,1.0,,,X,455901028,93881.0,2023B
421 FOX LN,PA,HARRISBURG,17112,1440,,,,X,455901032,137595.0,2023B
431 FOX LN,PA,HARRISBURG,17112,1344,1.0,3.0,,X,455901036,137595.0,2023B
5023 MAURETANIA AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455901040,93881.0,2023B
501 FOX LN,PA,HARRISBURG,17112,2081,1.0,,,X,455901044,137595.0,2023B
5025 MAURETANIA AVE,PA,HARRISBURG,17109,1120,1.0,,,X,455901048,93881.0,2023B
5000 CONSTITUTION AVE,PA,HARRISBURG,17109,1613,1.0,,,X,455901056,93881.0,2023B
5002 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455901064,93881.0,2023B
410 FOX LN,PA,HARRISBURG,17112,1240,,,,X,455901068,137595.0,2023B
5004 CONSTITUTION AVE,PA,HARRISBURG,17109,1516,1.0,,,X,455901072,93881.0,2023B
641 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1438,,,,X,455901076,137595.0,2023B
651 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1640,,,2,X,455901080,137595.0,2023B
5006 CONSTITUTION AVE,PA,HARRISBURG,17109,1588,1.0,,,X,455901084,93881.0,2023B
661 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,1115,,,,X,455901088,137595.0,2023B
5008 CONSTITUTION AVE,PA,HARRISBURG,17109,1299,1.0,,,X,455901092,93881.0,2023B
731 FISHING CREEK VALLEY RD,PA,HARRISBURG,17112,3581,1.0,3.0,,X,455901096,137595.0,2023B
